Iterations	q_{12}	q_{21}	q_{13}	q_{31}	q_{24}	q_{42}
25772	0.353927	0.434185	7.001017	3.437402	0.122930	0.058765
25774	0.342265	0.459126	7.011887	3.455978	0.118489	0.048485
25776	0.347870	0.442699	7.036812	3.433451	0.098597	0.043030
25787	0.341968	0.436785	7.039523	3.438098	0.117260	0.042442
25788	0.355125	0.422594	7.015009	3.425477	0.102387	0.035873
25789	0.379583	0.431804	7.009651	3.423049	0.104227	0.045504
25793	0.378063	0.441080	6.993351	3.444163	0.098492	0.043539
25799	0.368860	0.465425	6.969883	3.462867	0.107284	0.043841
25802	0.354393	0.474671	6.964312	3.466882	0.119826	0.047768
25804	0.359715	0.460449	6.942579	3.471989	0.107555	0.049297
25820	0.366968	0.446393	6.950475	3.474772	0.108835	0.053516
25821	0.361508	0.432130	6.956252	3.476325	0.111594	0.043416
25828	0.368426	0.439284	6.942990	3.492174	0.112402	0.050836
25832	0.365020	0.464138	6.936403	3.504537	0.117081	0.043275
25833	0.386205	0.465992	6.948885	3.491527	0.109603	0.041342
25863	0.383873	0.489398	6.971294	3.501089	0.111801	0.031953
25864	0.367500	0.470659	6.971466	3.478091	0.119444	0.024110
25865	0.363617	0.487656	6.977294	3.457844	0.106377	0.044500
25869	0.363059	0.499992	6.992759	3.456256	0.103036	0.042588
25870	0.367056	0.505724	6.995383	3.479953	0.085480	0.047942
25879	0.374511	0.502746	6.970475	3.496733	0.084445	0.050947
25886	0.356552	0.487787	6.948673	3.478587	0.108048	0.050500
25898	0.374931	0.473985	6.968601	3.470538	0.111782	0.051365
25903	0.376480	0.463771	6.946294	3.493757	0.094747	0.055195
25913	0.372974	0.476257	6.969939	3.473503	0.112502	0.054508
25924	0.397415	0.485929	6.950334	3.455572	0.110398	0.051400
25929	0.386562	0.470714	6.949822	3.465068	0.117415	0.045536
25940	0.395161	0.489793	6.956125	3.477532	0.106335	0.045925
25941	0.402649	0.508105	6.936288	3.473529	0.095262	0.048712
25944	0.383706	0.510917	6.918161	3.477841	0.104864	0.045524
25947	0.380209	0.515853	6.899402	3.495609	0.112063	0.043240
25955	0.368382	0.527557	6.914802	3.473819	0.108658	0.045945
25959	0.367521	0.549333	6.903469	3.467375	0.119528	0.051507
25960	0.374601	0.546901	6.894646	3.465949	0.128044	0.051738
25961	0.383672	0.535151	6.870088	3.483241	0.130253	0.035457
25963	0.405753	0.551155	6.855421	3.464218	0.128479	0.038816
25964	0.391165	0.572185	6.852612	3.453631	0.109070	0.046673
25966	0.384818	0.547236	6.838212	3.431171	0.093918	0.042703
25967	0.402689	0.544586	6.831783	3.440689	0.103864	0.047320
25972	0.411394	0.527389	6.808174	3.430227	0.094627	0.041905
25981	0.397854	0.504990	6.808596	3.446726	0.111615	0.053238
25985	0.413870	0.480655	6.792415	3.444628	0.121975	0.048832
25989	0.409571	0.464362	6.805217	3.460352	0.129814	0.052205
25996	0.394960	0.465722	6.814878	3.475699	0.115830	0.033525
25998	0.376629	0.449485	6.800549	3.471197	0.109248	0.045889
26016	0.395401	0.456213	6.784637	3.490309	0.101479	0.042311
26025	0.403934	0.475404	6.808423	3.495289	0.112020	0.042458
26027	0.413497	0.497837	6.800109	3.483166	0.131560	0.043405
26029	0.418585	0.474419	6.788476	3.484259	0.127636	0.042196
26032	0.406057	0.475746	6.766560	3.467424	0.151535	0.050710
26042	0.381407	0.485021	6.744922	3.452445	0.140114	0.045506
26060	0.368907	0.478804	6.748208	3.453092	0.128110	0.056772
26064	0.376687	0.481626	6.771923	3.458826	0.105109	0.044061
26065	0.376103	0.472025	6.768298	3.480564	0.118919	0.041118
26074	0.374754	0.471753	6.792749	3.497730	0.106883	0.055233
26075	0.384174	0.478753	6.806812	3.519418	0.121944	0.048616
26076	0.406225	0.485294	6.827763	3.508617	0.106598	0.058458
26077	0.401115	0.488937	6.826304	3.484511	0.114439	0.053059
26085	0.392695	0.505136	6.843892	3.494057	0.112720	0.053680
26093	0.401942	0.486130	6.857104	3.493398	0.096246	0.051287
26098	0.393463	0.499212	6.832872	3.517750	0.114359	0.033901
26099	0.410730	0.495305	6.819059	3.499657	0.130615	0.042061
26106	0.416626	0.471056	6.840842	3.481131	0.136133	0.047030
26110	0.413087	0.474776	6.853474	3.493014	0.138908	0.048393
26118	0.388853	0.475709	6.852252	3.490169	0.159864	0.050529
26127	0.396118	0.468958	6.862157	3.483698	0.141551	0.061021
26128	0.384109	0.477265	6.852918	3.505622	0.129721	0.055782
26129	0.381516	0.464222	6.834796	3.500962	0.118972	0.043764
26131	0.394988	0.472007	6.839146	3.504050	0.098038	0.050548
26133	0.388874	0.489626	6.856828	3.495898	0.118941	0.042714
26135	0.378691	0.483523	6.862335	3.482147	0.099884	0.038010
26138	0.385530	0.460724	6.840478	3.472926	0.121305	0.043242
26147	0.397202	0.469185	6.823614	3.475408	0.119746	0.036898
26148	0.379514	0.482433	6.823940	3.465660	0.109042	0.058677
26150	0.369856	0.494780	6.845271	3.484134	0.116823	0.039503
26153	0.367553	0.482215	6.829486	3.462263	0.101096	0.041218
26163	0.378961	0.481855	6.825896	3.439372	0.125137	0.043645
26166	0.360834	0.481696	6.819174	3.414578	0.118112	0.045431
26174	0.365684	0.489981	6.838989	3.402464	0.127130	0.052785
26177	0.341803	0.477114	6.830608	3.419651	0.119967	0.044760
26179	0.349884	0.472508	6.813740	3.430593	0.133175	0.049736
26185	0.372571	0.464725	6.821393	3.452662	0.117875	0.058158
26186	0.368859	0.454301	6.831645	3.436712	0.139647	0.041519
26194	0.356162	0.476658	6.841877	3.451487	0.132364	0.041899
26196	0.379550	0.488440	6.840270	3.455226	0.145338	0.043246
26198	0.372840	0.510920	6.827990	3.470763	0.152353	0.050955
26214	0.367496	0.493015	6.832977	3.475095	0.140340	0.039274
26221	0.375600	0.501015	6.816180	3.462424	0.115928	0.050892
26224	0.385279	0.478724	6.816860	3.460210	0.110706	0.050357
26228	0.369915	0.500747	6.804026	3.467786	0.134279	0.041427
26229	0.386318	0.506125	6.790750	3.465379	0.133362	0.045407
26235	0.411029	0.487745	6.772164	3.468206	0.112629	0.052401
26245	0.415973	0.467691	6.788313	3.474586	0.118885	0.042398
26257	0.399642	0.448396	6.801189	3.489970	0.124280	0.047260
26258	0.378926	0.462360	6.824639	3.493954	0.116447	0.050072
26270	0.367889	0.486703	6.844098	3.482801	0.108097	0.047715
26274	0.372042	0.477076	6.822069	3.493992	0.103306	0.038384
26284	0.382099	0.476429	6.833239	3.487570	0.105984	0.042009
26288	0.390285	0.481784	6.810585	3.477354	0.119845	0.048877
26289	0.386552	0.463366	6.812651	3.460895	0.102930	0.038916
26295	0.406421	0.461236	6.813590	3.481741	0.121596	0.045394
26298	0.418186	0.453214	6.807996	3.471305	0.103507	0.047324
26302	0.418538	0.473257	6.813725	3.454494	0.122081	0.048899
26303	0.393844	0.457912	6.819080	3.437112	0.113011	0.039001
26319	0.387904	0.441902	6.825740	3.452842	0.098520	0.040058
26324	0.391793	0.442169	6.809785	3.434420	0.095062	0.036750
26325	0.403927	0.449615	6.824555	3.456519	0.096997	0.043905
26326	0.416378	0.460112	6.828857	3.476532	0.113929	0.046147
26333	0.403855	0.444635	6.842911	3.459616	0.111962	0.046479
26341	0.385601	0.442557	6.865029	3.446857	0.132528	0.048893
26343	0.396036	0.429042	6.877658	3.455202	0.114771	0.043100
26345	0.391928	0.434717	6.880134	3.444304	0.138863	0.043667
26348	0.390168	0.447853	6.874444	3.441627	0.122715	0.051314
26349	0.365990	0.428147	6.870908	3.418900	0.109142	0.048436
26353	0.372712	0.451115	6.854640	3.431694	0.103708	0.045124
26364	0.352848	0.473601	6.837616	3.429868	0.114712	0.045710
26370	0.350268	0.498547	6.860487	3.452214	0.139081	0.050159
26377	0.331248	0.505653	6.867541	3.471315	0.119926	0.036034
26378	0.323574	0.482991	6.847645	3.472582	0.128080	0.055620
26384	0.336823	0.493199	6.864413	3.451084	0.115389	0.048112
26387	0.315200	0.482201	6.870503	3.473492	0.118737	0.053775
26389	0.327014	0.481832	6.868432	3.465831	0.104363	0.046785
26391	0.341224	0.459224	6.858825	3.447018	0.115796	0.039243
26401	0.351938	0.436454	6.855348	3.464578	0.134467	0.047161
26409	0.358926	0.419347	6.850074	3.473754	0.111549	0.042220
26426	0.368829	0.430056	6.833454	3.457121	0.096759	0.053952
26428	0.352517	0.432424	6.840333	3.455189	0.108205	0.056178
26429	0.341344	0.436734	6.846163	3.472964	0.094625	0.045567
26438	0.336551	0.429769	6.846590	3.474246	0.102291	0.054281
26441	0.355475	0.436782	6.831174	3.491230	0.110497	0.038002
26447	0.367673	0.453308	6.837588	3.467924	0.124443	0.047444
26451	0.371355	0.476842	6.819368	3.479800	0.136079	0.047180
26454	0.384055	0.457955	6.834547	3.503693	0.111148	0.053464
26459	0.374554	0.479829	6.835323	3.479881	0.104354	0.056986
26461	0.369785	0.470408	6.842578	3.501145	0.090288	0.055430
26467	0.346337	0.471464	6.831308	3.505402	0.105340	0.043093
26477	0.367413	0.480056	6.818004	3.510834	0.120795	0.043469
26487	0.387446	0.495253	6.826437	3.520919	0.116078	0.040045
26490	0.371508	0.501679	6.826882	3.514646	0.105439	0.040008
26493	0.395229	0.476760	6.851414	3.496600	0.127005	0.052930
26494	0.388641	0.479018	6.834841	3.481408	0.102788	0.036488
26495	0.404042	0.488204	6.856385	3.487040	0.114727	0.034501
26498	0.403698	0.490779	6.852792	3.504503	0.127519	0.044082
26503	0.399250	0.513848	6.836191	3.490186	0.104967	0.048922
26505	0.375178	0.532422	6.852453	3.470892	0.108431	0.045510
26509	0.398525	0.513316	6.831530	3.478748	0.087825	0.057406
26511	0.417355	0.532649	6.851490	3.456212	0.106226	0.061199
26512	0.407233	0.515718	6.829892	3.477066	0.123324	0.043309
26525	0.407652	0.529542	6.833703	3.478065	0.122320	0.043328
26533	0.428044	0.537505	6.854015	3.483357	0.104980	0.042388
26558	0.416803	0.523019	6.840972	3.464939	0.124746	0.040418
26565	0.434265	0.512627	6.823472	3.467217	0.108252	0.052924
26569	0.455300	0.507316	6.834778	3.473161	0.119892	0.043918
26581	0.431529	0.527904	6.858271	3.468796	0.119503	0.043760
26582	0.418732	0.543630	6.871251	3.445612	0.120973	0.051617
26585	0.426602	0.556672	6.862800	3.454677	0.120425	0.044681
26589	0.402984	0.531880	6.875917	3.479171	0.121779	0.032095
26592	0.416141	0.556127	6.853997	3.491103	0.099737	0.032662
26593	0.402857	0.560700	6.856851	3.492412	0.085552	0.038243
26595	0.407364	0.558305	6.877273	3.471069	0.101487	0.053509
26603	0.411936	0.553107	6.882974	3.450596	0.114643	0.054262
26607	0.409383	0.561804	6.900089	3.465043	0.130453	0.040039
26609	0.386535	0.566274	6.897070	3.450344	0.112673	0.037589
26610	0.396913	0.569266	6.913809	3.471905	0.123751	0.052982
26630	0.417755	0.573205	6.900268	3.478699	0.122568	0.054376
26633	0.423324	0.576901	6.909957	3.479850	0.106222	0.034153
26634	0.437190	0.588936	6.930049	3.466273	0.120082	0.056266
26638	0.444994	0.589414	6.908910	3.455028	0.105112	0.036523
26639	0.469327	0.580698	6.917746	3.438738	0.090966	0.047475
26640	0.453597	0.562919	6.924260	3.433904	0.096260	0.058099
26641	0.476578	0.584163	6.912604	3.437664	0.112364	0.043653
26644	0.458692	0.572292	6.929087	3.445930	0.115876	0.043207
26647	0.460278	0.552142	6.924346	3.448782	0.111657	0.057430
26650	0.458706	0.551204	6.929343	3.462690	0.125893	0.040287
26652	0.437934	0.530933	6.926065	3.472090	0.127446	0.049687
26657	0.455617	0.537460	6.949014	3.472318	0.132420	0.046448
26659	0.450385	0.548087	6.956246	3.494047	0.124470	0.059208
26661	0.473784	0.568869	6.974100	3.495425	0.099913	0.039389
26662	0.467173	0.575332	6.992683	3.515606	0.106852	0.042855
26671	0.485931	0.573423	7.007087	3.533439	0.094802	0.052488
26673	0.466569	0.562012	7.021959	3.542903	0.117943	0.056640
26674	0.477402	0.578598	7.024083	3.550325	0.118443	0.047867
26679	0.467223	0.555076	7.005017	3.539474	0.142686	0.037241
26680	0.462285	0.541048	7.000795	3.557230	0.130806	0.052395
26683	0.443695	0.529185	6.981674	3.571299	0.112524	0.054643
26684	0.442917	0.531393	7.001643	3.547655	0.129846	0.035449
26685	0.443370	0.533658	7.018296	3.528005	0.122846	0.038120
26687	0.435027	0.546600	7.011101	3.550609	0.130876	0.059038
26688	0.429247	0.536351	7.022139	3.550069	0.154809	0.051857
26690	0.404920	0.559696	7.002295	3.546083	0.141587	0.057976
26692	0.420298	0.552949	6.980986	3.550845	0.148125	0.041533
26697	0.402099	0.567160	6.980851	3.538763	0.139704	0.041841
26704	0.406155	0.544202	6.965280	3.548429	0.131081	0.058780
26705	0.414159	0.543185	6.964065	3.530388	0.128395	0.057257
26707	0.392817	0.522683	6.982064	3.547609	0.107064	0.040257
26714	0.404888	0.507764	6.997113	3.524254	0.118608	0.042413
26718	0.382829	0.490216	6.984548	3.519855	0.099531	0.055485
26720	0.395906	0.498222	6.993668	3.514726	0.096131	0.054825
26721	0.420180	0.486611	6.994214	3.523539	0.103079	0.045283
26730	0.401958	0.500892	6.972988	3.539377	0.112717	0.043261
26744	0.376962	0.479538	6.982919	3.558862	0.126487	0.053942
26745	0.362204	0.483085	6.968302	3.574416	0.101964	0.037559
26750	0.359071	0.476235	6.971737	3.597680	0.125388	0.039517
26755	0.372643	0.495766	6.996600	3.578134	0.125967	0.055240
26760	0.356645	0.499264	6.986760	3.602635	0.149051	0.038364
26762	0.374284	0.523836	6.979857	3.616423	0.147366	0.046975
26768	0.353258	0.501967	6.994747	3.611510	0.130666	0.045919
26769	0.376410	0.477624	6.980979	3.604340	0.127681	0.047796
26772	0.399903	0.495706	6.961017	3.588826	0.109344	0.039554
26778	0.385202	0.479218	6.944011	3.578606	0.130821	0.057518
26780	0.398745	0.466156	6.943490	3.575539	0.123241	0.037114
26782	0.417040	0.472699	6.952136	3.556798	0.101340	0.037340
26788	0.406985	0.491625	6.933197	3.580590	0.121642	0.052638
26793	0.414968	0.515409	6.909804	3.575240	0.124047	0.043412
26800	0.413901	0.532259	6.929414	3.577222	0.108455	0.045597
26810	0.428298	0.510385	6.923939	3.571325	0.119769	0.050093
26817	0.409329	0.532364	6.915150	3.555641	0.126415	0.052927
26822	0.427984	0.541535	6.930338	3.559128	0.118353	0.053047
26825	0.410580	0.544909	6.906627	3.535765	0.138654	0.041814
26827	0.394738	0.528660	6.888880	3.518935	0.140347	0.042997
26829	0.406736	0.505444	6.885083	3.536828	0.134753	0.040530
26833	0.395831	0.518102	6.862648	3.538578	0.135417	0.051192
26834	0.379186	0.496275	6.854058	3.529514	0.138634	0.036740
26839	0.398748	0.492845	6.863332	3.534819	0.120011	0.058941
26840	0.407487	0.516222	6.869065	3.538052	0.127264	0.043039
26841	0.416972	0.498413	6.874462	3.539592	0.109769	0.044894
26846	0.409324	0.490632	6.883776	3.529539	0.112484	0.034912
26848	0.414345	0.509624	6.877775	3.535674	0.094360	0.049302
26850	0.393120	0.497978	6.854801	3.528201	0.098792	0.050220
26852	0.371710	0.488819	6.864874	3.517818	0.093675	0.039342
26853	0.367432	0.495080	6.866192	3.515823	0.114268	0.034543
26854	0.366288	0.489680	6.845404	3.490959	0.090422	0.038244
26859	0.369520	0.507840	6.867228	3.513229	0.112655	0.036895
26864	0.367858	0.497533	6.868865	3.507538	0.126390	0.043982
26874	0.363802	0.515905	6.890771	3.525103	0.112740	0.044090
26877	0.381035	0.498054	6.905751	3.542324	0.120684	0.038976
26879	0.357136	0.475063	6.924188	3.542603	0.108377	0.053372
26881	0.373097	0.495966	6.924611	3.556554	0.116981	0.049651
26886	0.370833	0.485751	6.919645	3.538072	0.112401	0.047666
26905	0.392934	0.497909	6.934099	3.516132	0.096007	0.047573
26919	0.387810	0.494719	6.951570	3.499838	0.116628	0.037982
26932	0.398306	0.501642	6.973319	3.491854	0.115818	0.047154
26939	0.404218	0.505591	6.979465	3.491027	0.106931	0.043933
26954	0.397757	0.512717	7.002508	3.505912	0.104953	0.046735
26959	0.380748	0.510820	7.003673	3.504002	0.104616	0.038794
26966	0.392194	0.489357	7.014732	3.488264	0.126130	0.044741
26980	0.379390	0.505501	6.994820	3.501720	0.113389	0.039239
26981	0.357574	0.490799	6.999266	3.510555	0.108380	0.040475
26985	0.370670	0.484805	6.984100	3.521969	0.100148	0.052856
26987	0.349182	0.502879	6.979958	3.533569	0.110626	0.050940
26988	0.341815	0.490554	6.996460	3.529712	0.129035	0.044089
26990	0.353917	0.481049	6.997861	3.542316	0.124059	0.047316
26994	0.349637	0.494717	7.021803	3.523288	0.119419	0.039422
26997	0.362244	0.508822	7.030182	3.501783	0.101707	0.053040
27001	0.377955	0.525827	7.045546	3.515373	0.104341	0.053025
27002	0.397986	0.528102	7.068052	3.533354	0.106563	0.058043
27004	0.382894	0.544111	7.064619	3.529517	0.110124	0.052657
27005	0.403269	0.532510	7.067441	3.523912	0.096876	0.037157
27015	0.394029	0.509599	7.044954	3.520564	0.109863	0.049197
27021	0.392889	0.485542	7.020022	3.537380	0.119663	0.039032
27026	0.395196	0.481609	7.040380	3.528797	0.142759	0.040554
27028	0.400141	0.473283	7.063962	3.526932	0.143684	0.049394
27030	0.423119	0.491475	7.068340	3.529178	0.129682	0.051177
27038	0.421905	0.504063	7.070450	3.514508	0.113377	0.048700
27041	0.419276	0.526044	7.088243	3.494594	0.126896	0.044618
27050	0.402236	0.507814	7.083661	3.507547	0.127596	0.052937
27056	0.392595	0.523645	7.088677	3.517713	0.126169	0.051097
27059	0.394756	0.527209	7.065593	3.512591	0.119140	0.042879
27064	0.400305	0.518349	7.061752	3.523409	0.104900	0.041460
27067	0.412473	0.494164	7.082147	3.519986	0.101238	0.041274
27080	0.388022	0.492628	7.075778	3.500840	0.109827	0.039556
27081	0.409901	0.507612	7.068686	3.523750	0.094555	0.042443
27087	0.416843	0.526254	7.052953	3.539231	0.100666	0.043859
27092	0.410076	0.520012	7.054433	3.542385	0.125304	0.042329
27113	0.395469	0.522413	7.064427	3.533938	0.123555	0.035620
27117	0.374191	0.523218	7.046606	3.510365	0.103695	0.047508
27123	0.392397	0.529541	7.051733	3.511471	0.108335	0.044567
27126	0.404158	0.549623	7.041640	3.515857	0.112781	0.048861
27129	0.411357	0.543939	7.024749	3.503305	0.134538	0.045327
27136	0.412583	0.524073	7.010126	3.519724	0.112358	0.042172
27138	0.391594	0.541768	7.030029	3.502953	0.122399	0.045978
27139	0.380192	0.531057	7.021819	3.490300	0.101889	0.040013
27150	0.386985	0.509522	7.025685	3.510474	0.121638	0.052809
27151	0.378092	0.494920	7.046251	3.519278	0.107487	0.039930
27154	0.396100	0.476846	7.033230	3.508402	0.105157	0.041267
27155	0.380515	0.489059	7.009579	3.526322	0.117343	0.040066
27162	0.367060	0.511478	6.993390	3.519896	0.124148	0.055431
27168	0.387261	0.489047	7.008339	3.495528	0.105677	0.042181
27172	0.387914	0.472648	7.000004	3.487567	0.127590	0.043866
27180	0.412617	0.459931	7.000336	3.500082	0.129255	0.044157
27191	0.407807	0.444371	7.013805	3.520166	0.115566	0.044783
27192	0.396197	0.460380	6.992692	3.507376	0.128079	0.044612
27197	0.381005	0.451924	6.989637	3.497997	0.116602	0.041134
27204	0.396555	0.472332	7.014080	3.498586	0.113602	0.046979
27210	0.413326	0.477268	7.035504	3.476712	0.116314	0.048427
27211	0.389579	0.456142	7.047617	3.475587	0.101798	0.039223
27213	0.368285	0.461112	7.034935	3.492365	0.107736	0.055695
27214	0.349951	0.475885	7.059208	3.476486	0.123204	0.039020
27215	0.337693	0.455221	7.052656	3.473667	0.103861	0.051315
27217	0.353024	0.477708	7.060357	3.479026	0.122891	0.047176
27225	0.336457	0.487621	7.068086	3.497800	0.100185	0.042337
27227	0.329984	0.483126	7.074930	3.506096	0.115304	0.037776
27241	0.339194	0.463246	7.087492	3.513601	0.133140	0.040704
27244	0.361306	0.467881	7.111990	3.503349	0.135126	0.046815
27248	0.372391	0.456659	7.088482	3.527624	0.126832	0.044934
27251	0.375406	0.459888	7.078178	3.516672	0.103160	0.039840
27252	0.384985	0.478109	7.068868	3.538586	0.099576	0.047545
27257	0.386339	0.488520	7.059300	3.521382	0.109646	0.053209
27262	0.390357	0.508240	7.039612	3.545371	0.129886	0.048929
27263	0.392637	0.530680	7.043419	3.547318	0.123225	0.048151
27265	0.384366	0.512318	7.045938	3.538461	0.146909	0.045346
27267	0.360734	0.517181	7.042524	3.516698	0.125640	0.047811
27272	0.360333	0.502069	7.021974	3.507858	0.108762	0.041289
27274	0.382348	0.513047	7.038502	3.505467	0.096035	0.044601
27279	0.380624	0.514732	7.037135	3.494665	0.110994	0.038319
27286	0.358567	0.508148	7.057305	3.470834	0.093657	0.044169
27288	0.378841	0.527699	7.064960	3.488577	0.113056	0.042290
27291	0.387721	0.511673	7.075299	3.502666	0.095656	0.038991
27292	0.370999	0.498358	7.076766	3.521270	0.109036	0.051715
27293	0.391033	0.476742	7.074001	3.518450	0.114803	0.048120
27296	0.415139	0.462307	7.087540	3.501809	0.114931	0.050806
27316	0.409939	0.462721	7.078558	3.489964	0.097425	0.037488
27330	0.391177	0.469968	7.061221	3.511913	0.104585	0.047987
27332	0.370822	0.466956	7.045486	3.508236	0.096392	0.048767
27353	0.381327	0.484243	7.065076	3.524079	0.107488	0.047235
27355	0.387490	0.480787	7.057188	3.518480	0.115582	0.040006
27356	0.379911	0.499424	7.073675	3.496751	0.118047	0.045989
27373	0.399197	0.497669	7.082273	3.481252	0.125925	0.049054
27377	0.390653	0.506756	7.096217	3.486100	0.131288	0.051917
27384	0.405034	0.500361	7.114262	3.499800	0.117074	0.042532
27389	0.407587	0.499603	7.095079	3.476534	0.092335	0.045630
27390	0.406073	0.503579	7.113778	3.474651	0.101249	0.038418
27392	0.404084	0.501373	7.134585	3.451657	0.120704	0.054938
27395	0.398075	0.496573	7.137004	3.443894	0.108441	0.036476
27397	0.374946	0.504141	7.148434	3.447022	0.099155	0.044065
27404	0.392173	0.511568	7.160361	3.463747	0.096453	0.053484
27409	0.375871	0.507180	7.140496	3.485273	0.101406	0.036888
27411	0.369272	0.501471	7.142483	3.494835	0.120157	0.043625
27415	0.346273	0.515253	7.118001	3.478409	0.126734	0.038548
27417	0.355627	0.494818	7.128027	3.488583	0.138957	0.055283
27420	0.358887	0.477273	7.111578	3.465424	0.121972	0.045715
27422	0.364723	0.483442	7.106522	3.462991	0.125544	0.046968
27429	0.372065	0.487882	7.121796	3.486299	0.111378	0.060965
27432	0.357572	0.484126	7.134101	3.496881	0.100867	0.044987
27433	0.357520	0.459652	7.119541	3.518029	0.124705	0.050451
27436	0.342515	0.482463	7.096213	3.526346	0.117326	0.052295
27437	0.356685	0.507421	7.099225	3.519978	0.121002	0.041599
27443	0.335543	0.508326	7.096768	3.503816	0.132870	0.050019
27449	0.325998	0.502537	7.113832	3.511883	0.119432	0.039257
27453	0.319186	0.482789	7.093991	3.497034	0.127687	0.053017
27454	0.333372	0.471711	7.081615	3.510911	0.138314	0.040282
27456	0.329628	0.475667	7.093977	3.520227	0.124093	0.059281
27459	0.337816	0.495625	7.100215	3.533357	0.101408	0.050768
27465	0.353973	0.480948	7.120173	3.515192	0.095469	0.050036
27467	0.362979	0.484679	7.119377	3.534600	0.109744	0.044146
27482	0.354078	0.478240	7.107740	3.538127	0.116457	0.045701
27484	0.378463	0.501174	7.113003	3.534572	0.102554	0.042254
27489	0.385594	0.498092	7.135651	3.516344	0.094261	0.046692
27499	0.387049	0.498304	7.122348	3.511921	0.099096	0.057839
27500	0.388258	0.482164	7.101045	3.527197	0.097893	0.051069
27503	0.385985	0.475394	7.084466	3.505358	0.101193	0.043943
27516	0.404362	0.466352	7.064343	3.484310	0.107820	0.047933
27517	0.382013	0.482433	7.073342	3.504388	0.105372	0.052557
27519	0.383440	0.466848	7.068573	3.488372	0.125101	0.036488
27525	0.392131	0.444068	7.068398	3.487895	0.130720	0.039872
27526	0.404411	0.452169	7.045597	3.494111	0.126050	0.056694
27530	0.384651	0.460509	7.032528	3.482468	0.123593	0.032253
27531	0.387314	0.443670	7.009527	3.468844	0.124235	0.056342
27536	0.401994	0.431558	7.014469	3.483204	0.109409	0.040785
27537	0.384066	0.433347	6.994342	3.483573	0.098296	0.048767
27542	0.366482	0.427311	7.003060	3.499049	0.109754	0.041819
27557	0.389451	0.431937	6.986833	3.483572	0.133268	0.046563
27562	0.371586	0.446625	6.996832	3.465018	0.121373	0.054904
27567	0.387889	0.444266	6.988592	3.479615	0.116676	0.043060
27569	0.368899	0.468693	7.005520	3.476890	0.116123	0.054534
27570	0.356742	0.449315	7.026738	3.490280	0.099533	0.053638
27573	0.340279	0.442559	7.002533	3.483562	0.116150	0.057028
27576	0.362796	0.444336	6.980618	3.472799	0.116075	0.033543
27578	0.351358	0.461289	6.996932	3.479485	0.130426	0.053076
27580	0.342864	0.469028	6.983959	3.498564	0.112273	0.039735
27582	0.367706	0.459197	7.006664	3.483526	0.097188	0.044339
27594	0.379772	0.437559	7.026096	3.459217	0.117539	0.055767
27595	0.382594	0.457358	7.003951	3.468574	0.121535	0.038578
27596	0.392026	0.471213	7.028225	3.475605	0.103453	0.042448
27607	0.383437	0.462271	7.008201	3.469774	0.117785	0.042535
27608	0.366835	0.469537	7.015021	3.480088	0.112400	0.041993
27614	0.389646	0.445410	7.014908	3.492186	0.121155	0.044907
27622	0.411267	0.465704	6.998147	3.507546	0.103035	0.050287
27623	0.399304	0.459106	6.979086	3.521765	0.109372	0.051006
27625	0.377545	0.449808	6.979548	3.503730	0.127986	0.047225
27634	0.372731	0.464969	6.981864	3.527984	0.135922	0.048611
27637	0.370215	0.458359	6.975686	3.541777	0.122464	0.038022
27638	0.361752	0.473198	6.990601	3.562377	0.140638	0.045672
27640	0.385005	0.468002	6.968320	3.577565	0.141997	0.048352
27642	0.400931	0.489640	6.981734	3.559423	0.141652	0.055515
27646	0.392985	0.479816	6.984644	3.561286	0.117753	0.032529
27647	0.384056	0.481961	6.969720	3.571974	0.117613	0.032941
27649	0.361407	0.469904	6.959522	3.595603	0.107944	0.040072
27650	0.360047	0.460007	6.955955	3.595599	0.131647	0.052841
27654	0.373848	0.462337	6.978136	3.602864	0.129132	0.040118
27659	0.363218	0.450927	6.957222	3.619738	0.104183	0.043123
27660	0.356047	0.426367	6.966439	3.611390	0.125728	0.047229
27670	0.331723	0.404267	6.955460	3.587618	0.129733	0.042477
27673	0.325893	0.428995	6.969766	3.565294	0.149624	0.046847
27682	0.337442	0.404043	6.950128	3.558464	0.132519	0.039337
27683	0.332718	0.385819	6.948750	3.542180	0.122456	0.048429
27687	0.319806	0.386947	6.973708	3.530404	0.103623	0.035905
27690	0.311196	0.387275	6.965360	3.522529	0.112376	0.046289
27693	0.320073	0.373157	6.951513	3.499165	0.108685	0.047530
27694	0.327202	0.383785	6.964752	3.515115	0.116617	0.044293
27696	0.351484	0.391838	6.949813	3.505808	0.098301	0.044701
27697	0.342376	0.388468	6.930798	3.514694	0.099599	0.053489
27700	0.334180	0.397957	6.940865	3.493839	0.099180	0.037319
27701	0.357637	0.409128	6.952000	3.491264	0.096577	0.043777
27703	0.355257	0.415459	6.939800	3.512125	0.113794	0.044529
27707	0.332456	0.439621	6.949318	3.505079	0.128611	0.047116
27712	0.331233	0.442026	6.969688	3.515782	0.133241	0.039296
27715	0.334172	0.460152	6.952945	3.522618	0.141937	0.055055
27716	0.324562	0.447557	6.970740	3.531429	0.127495	0.043200
27718	0.328101	0.462261	6.959845	3.526477	0.113588	0.053188
27719	0.326220	0.449351	6.941798	3.530329	0.132447	0.044796
27722	0.349453	0.465390	6.954013	3.553375	0.121247	0.041685
27734	0.345569	0.475038	6.953287	3.572590	0.103983	0.044973
