Iterations	q_{12}	q_{21}	q_{13}	q_{31}	q_{24}	q_{42}
16830	0.314290	0.473671	5.765524	2.893405	0.126847	0.053541
16833	0.306225	0.497992	5.765840	2.881180	0.106163	0.047542
16834	0.328498	0.493897	5.746020	2.883818	0.099315	0.058593
16835	0.315713	0.474762	5.746519	2.871443	0.102383	0.061263
16837	0.318089	0.491144	5.725900	2.883132	0.122856	0.061942
16838	0.319771	0.478937	5.743661	2.865539	0.101732	0.047988
16840	0.327372	0.501718	5.751536	2.880744	0.097042	0.053093
16850	0.348465	0.490516	5.747961	2.895622	0.113425	0.038674
16853	0.351203	0.489125	5.769192	2.891785	0.118094	0.045649
16854	0.361795	0.469198	5.755799	2.882668	0.101916	0.054292
16855	0.353980	0.472623	5.755077	2.876886	0.114793	0.041515
16857	0.356791	0.458728	5.750390	2.872335	0.128076	0.040450
16859	0.356896	0.449543	5.739979	2.865676	0.131904	0.046139
16869	0.345870	0.459274	5.763708	2.867357	0.115045	0.047434
16876	0.360644	0.449927	5.780160	2.858132	0.110908	0.049312
16888	0.341112	0.471903	5.761591	2.848155	0.105397	0.049253
16890	0.353667	0.494930	5.778661	2.867172	0.113774	0.046112
16923	0.352807	0.500953	5.758504	2.860708	0.117237	0.048141
16926	0.328739	0.505713	5.776979	2.882120	0.108502	0.043738
16928	0.333194	0.495686	5.754518	2.883848	0.123471	0.043961
16932	0.324727	0.502315	5.753951	2.877858	0.114163	0.040827
16935	0.344835	0.524309	5.737847	2.895073	0.110136	0.040883
16947	0.336798	0.523590	5.718849	2.892104	0.115613	0.056508
16952	0.312667	0.528961	5.740337	2.868215	0.137979	0.042598
16955	0.309742	0.531706	5.720548	2.871097	0.161883	0.039764
16956	0.318843	0.526747	5.716328	2.860180	0.139875	0.035784
16962	0.343238	0.520226	5.730390	2.839167	0.164463	0.041472
16966	0.345704	0.533281	5.747670	2.823276	0.148867	0.052567
16970	0.331615	0.540995	5.767482	2.831401	0.147370	0.041891
16973	0.351362	0.529691	5.789055	2.818147	0.139406	0.055080
16974	0.329177	0.533940	5.803683	2.841913	0.146116	0.055108
16975	0.338738	0.521729	5.792711	2.851206	0.127982	0.048509
16982	0.338594	0.525368	5.780422	2.873367	0.140721	0.041740
16983	0.352438	0.501742	5.787848	2.873397	0.142892	0.052786
16987	0.342170	0.487504	5.781969	2.893178	0.119238	0.042687
16996	0.357777	0.499583	5.794227	2.901163	0.125689	0.051050
17000	0.336404	0.495091	5.790897	2.880280	0.118923	0.053540
17001	0.355483	0.513744	5.800623	2.870339	0.130782	0.035846
17002	0.330690	0.518749	5.784772	2.860027	0.114492	0.053109
17007	0.309375	0.512976	5.773159	2.879525	0.107678	0.045493
17017	0.329967	0.491519	5.792892	2.884612	0.115653	0.058132
17018	0.324157	0.485046	5.801238	2.902967	0.097072	0.048728
17020	0.337137	0.479631	5.780783	2.900845	0.107299	0.035764
17023	0.338123	0.503343	5.766748	2.879388	0.116811	0.043654
17029	0.362122	0.507950	5.791022	2.856471	0.113437	0.040804
17032	0.345178	0.490836	5.796372	2.854565	0.109791	0.045936
17034	0.361547	0.482201	5.797038	2.859118	0.114310	0.056412
17035	0.361802	0.504543	5.788748	2.838790	0.116450	0.047295
17040	0.340944	0.482664	5.804650	2.845145	0.125551	0.039878
17042	0.337166	0.497189	5.799212	2.848769	0.128213	0.045407
17048	0.342713	0.504344	5.785114	2.853935	0.104421	0.052357
17052	0.331999	0.490568	5.810095	2.840478	0.091972	0.051585
17053	0.337219	0.490488	5.791666	2.858074	0.095665	0.059893
17054	0.346629	0.490501	5.813050	2.833809	0.099109	0.052328
17059	0.371157	0.467090	5.803383	2.851652	0.109847	0.034688
17060	0.364146	0.449016	5.826573	2.829418	0.101389	0.044615
17069	0.350638	0.472699	5.833276	2.847445	0.125296	0.051027
17073	0.348131	0.461875	5.847527	2.862399	0.122752	0.043532
17078	0.356746	0.477875	5.829353	2.859943	0.124167	0.055113
17079	0.353951	0.492344	5.826569	2.835421	0.109302	0.057920
17082	0.331742	0.479463	5.812397	2.850003	0.116691	0.049685
17084	0.346684	0.460478	5.815547	2.863544	0.128510	0.045250
17086	0.357683	0.482568	5.798860	2.870641	0.106068	0.038869
17092	0.346832	0.458847	5.788096	2.862497	0.121836	0.049577
17095	0.365777	0.468465	5.796811	2.859424	0.120633	0.036929
17099	0.343051	0.488624	5.816407	2.871730	0.107975	0.052004
17103	0.319553	0.486875	5.812306	2.889209	0.129935	0.046742
17106	0.326415	0.483505	5.826224	2.906619	0.109809	0.041904
17132	0.335227	0.469141	5.830378	2.916057	0.124833	0.046297
17138	0.350298	0.479728	5.811628	2.920688	0.133771	0.042477
17140	0.362622	0.487777	5.791398	2.915446	0.115405	0.055959
17142	0.347493	0.479096	5.788656	2.905445	0.122681	0.037687
17143	0.358339	0.466876	5.782221	2.904486	0.140358	0.048295
17149	0.345856	0.471686	5.768823	2.895574	0.121623	0.036597
17151	0.322768	0.464535	5.793736	2.899449	0.134471	0.053202
17153	0.344066	0.480873	5.773443	2.879224	0.137242	0.045970
17154	0.336676	0.463889	5.773222	2.857442	0.145508	0.046847
17159	0.359975	0.459890	5.790257	2.849139	0.146304	0.051307
17160	0.340282	0.459651	5.812181	2.860507	0.145753	0.042356
17163	0.355152	0.481085	5.805236	2.873094	0.150631	0.047930
17169	0.357884	0.465301	5.797278	2.888163	0.130400	0.033357
17172	0.335176	0.470439	5.784084	2.893430	0.116398	0.040726
17173	0.341824	0.445593	5.779520	2.878435	0.140142	0.053207
17178	0.326732	0.448638	5.804378	2.900717	0.138570	0.047454
17181	0.332803	0.431115	5.792894	2.877472	0.128609	0.049109
17187	0.312025	0.448474	5.814604	2.872467	0.111807	0.039600
17189	0.315634	0.443526	5.798650	2.850663	0.129685	0.044477
17202	0.326834	0.467081	5.820456	2.826731	0.111471	0.050812
17204	0.320507	0.482580	5.838869	2.845753	0.111963	0.046047
17212	0.344297	0.463896	5.860782	2.838703	0.115233	0.050338
17222	0.333837	0.475549	5.851306	2.838787	0.117191	0.051845
17223	0.330373	0.476915	5.838381	2.853873	0.097799	0.034879
17227	0.345165	0.485107	5.843967	2.862838	0.088169	0.035615
17237	0.330053	0.496044	5.853252	2.879150	0.109215	0.051172
17243	0.345499	0.483091	5.872492	2.860728	0.114532	0.038563
17251	0.362669	0.480731	5.881143	2.861381	0.113020	0.050145
17252	0.358321	0.485147	5.864175	2.884923	0.109246	0.040479
17258	0.367221	0.467803	5.876060	2.872574	0.118008	0.047796
17261	0.386980	0.456416	5.900419	2.849960	0.106712	0.041391
17263	0.389356	0.481360	5.884824	2.835648	0.122325	0.056071
17264	0.406993	0.482461	5.894768	2.850982	0.110912	0.041804
17271	0.399067	0.504412	5.916151	2.865312	0.115624	0.033055
17272	0.384905	0.495057	5.911638	2.864915	0.127863	0.039003
17274	0.392557	0.491990	5.931849	2.884798	0.120861	0.045408
17285	0.385667	0.511843	5.948107	2.861150	0.105597	0.040618
17287	0.397386	0.530589	5.931434	2.862203	0.111486	0.049990
17292	0.392380	0.532598	5.947522	2.850594	0.116608	0.041165
17300	0.393815	0.525852	5.945671	2.857992	0.113264	0.047443
17312	0.376215	0.543214	5.927146	2.851312	0.127942	0.046514
17316	0.382080	0.558931	5.939813	2.829105	0.106843	0.042044
17319	0.383412	0.568922	5.918202	2.811469	0.094162	0.041591
17323	0.398974	0.563329	5.908082	2.810548	0.098822	0.056227
17324	0.386659	0.551510	5.923661	2.811226	0.118418	0.057956
17325	0.370393	0.528125	5.938474	2.790617	0.126693	0.056387
17326	0.390059	0.505942	5.958542	2.773969	0.144566	0.052603
17327	0.366466	0.489044	5.975256	2.750725	0.131106	0.040026
17332	0.371946	0.472870	5.959697	2.757521	0.106534	0.054595
17333	0.371467	0.485518	5.948240	2.745248	0.099235	0.046803
17337	0.363172	0.469927	5.946308	2.732706	0.108729	0.043365
17370	0.353373	0.455898	5.924507	2.723193	0.125395	0.036184
17371	0.354871	0.459655	5.908006	2.733450	0.111979	0.056333
17372	0.376056	0.434738	5.883364	2.748368	0.092631	0.034649
17375	0.369469	0.434410	5.906916	2.729062	0.097093	0.046434
17376	0.362777	0.442249	5.928748	2.738994	0.114626	0.049803
17378	0.363838	0.454799	5.935092	2.756277	0.120229	0.044707
17384	0.356424	0.446906	5.931722	2.741887	0.113935	0.038095
17393	0.348398	0.429398	5.932431	2.725152	0.099707	0.046228
17404	0.349960	0.408103	5.953024	2.735883	0.092606	0.042121
17407	0.358712	0.408930	5.961472	2.759668	0.097092	0.036398
17408	0.374701	0.404026	5.938995	2.738873	0.116925	0.043688
17416	0.359614	0.416440	5.935746	2.756106	0.096033	0.055395
17424	0.339261	0.393829	5.946124	2.774795	0.116856	0.058434
17426	0.340793	0.415455	5.937929	2.753770	0.114952	0.042402
17433	0.354694	0.430405	5.939015	2.761442	0.137348	0.046216
17435	0.361986	0.440694	5.940147	2.783582	0.125381	0.045532
17436	0.348852	0.420540	5.925993	2.799266	0.121159	0.038542
17437	0.364903	0.416692	5.929868	2.821626	0.116618	0.038570
17440	0.383251	0.421305	5.939844	2.800754	0.111846	0.041265
17443	0.361923	0.432485	5.941659	2.819551	0.101883	0.052843
17445	0.348444	0.439241	5.918660	2.799910	0.109714	0.056995
17446	0.331833	0.430230	5.904979	2.812135	0.118775	0.039869
17447	0.337165	0.430731	5.904232	2.815225	0.134732	0.048396
17452	0.329610	0.419451	5.901426	2.833665	0.125577	0.047505
17467	0.310002	0.426846	5.905202	2.819685	0.122094	0.045031
17468	0.330696	0.426088	5.907594	2.800306	0.105999	0.050585
17470	0.312085	0.425586	5.909835	2.797363	0.111094	0.047030
17475	0.334165	0.433730	5.921611	2.796190	0.108298	0.044207
17487	0.330541	0.422377	5.904758	2.779082	0.111003	0.036712
17488	0.355020	0.402882	5.918405	2.803721	0.093549	0.046174
17495	0.337011	0.420559	5.906994	2.789088	0.101886	0.047875
17501	0.322478	0.402849	5.897201	2.796530	0.116761	0.046678
17505	0.347180	0.410152	5.908604	2.816304	0.140208	0.046339
17507	0.361789	0.426508	5.933429	2.812310	0.115390	0.053014
17508	0.354571	0.449826	5.946536	2.797841	0.122730	0.038797
17510	0.379483	0.457728	5.933333	2.791185	0.119041	0.046589
17525	0.369759	0.478348	5.931488	2.775956	0.109473	0.047987
17532	0.390137	0.464733	5.924059	2.754394	0.101140	0.051936
17535	0.372179	0.487962	5.904590	2.733743	0.118526	0.044724
17541	0.362379	0.483462	5.888611	2.742071	0.102901	0.032418
17542	0.346334	0.464029	5.899688	2.747936	0.123563	0.035372
17544	0.337749	0.488516	5.885199	2.751468	0.134172	0.043257
17551	0.357178	0.504792	5.890378	2.764275	0.137527	0.036969
17553	0.345530	0.485179	5.883439	2.766622	0.135081	0.054191
17554	0.362237	0.480216	5.905364	2.768080	0.112394	0.046862
17559	0.369430	0.468144	5.888849	2.759906	0.116344	0.042767
17561	0.374628	0.467069	5.913018	2.770702	0.126166	0.038979
17566	0.366040	0.479627	5.896389	2.754531	0.103298	0.058036
17571	0.375464	0.472239	5.893242	2.778214	0.091503	0.043273
17573	0.368579	0.475182	5.870585	2.763482	0.107729	0.054016
17575	0.383929	0.475822	5.872873	2.777085	0.111219	0.038542
17579	0.378668	0.478901	5.878405	2.782478	0.089673	0.046538
17583	0.375492	0.474048	5.867051	2.782005	0.111050	0.033724
17584	0.375012	0.483671	5.875018	2.769139	0.104263	0.042081
17586	0.362860	0.490839	5.854656	2.756552	0.108512	0.047186
17588	0.377562	0.476933	5.859863	2.775866	0.106624	0.043450
17589	0.401463	0.477443	5.866685	2.792735	0.124995	0.040602
17593	0.398771	0.494443	5.861614	2.776640	0.121243	0.051892
17595	0.399145	0.514572	5.877099	2.774965	0.107633	0.040852
17605	0.396727	0.499188	5.888526	2.783750	0.131455	0.037054
17606	0.380915	0.499086	5.888280	2.776185	0.143762	0.055424
17610	0.392102	0.502862	5.907087	2.768303	0.127780	0.057070
17613	0.389948	0.524237	5.913211	2.781145	0.137633	0.053358
17614	0.370895	0.514202	5.927734	2.787073	0.141174	0.057492
17617	0.353846	0.534802	5.936681	2.795102	0.144602	0.047941
17623	0.345696	0.519241	5.912949	2.778260	0.132236	0.057113
17624	0.366276	0.530222	5.926973	2.796180	0.110065	0.046428
17630	0.376924	0.520102	5.934044	2.816007	0.113118	0.037350
17631	0.381130	0.509186	5.927743	2.803933	0.126249	0.041422
17632	0.363520	0.484358	5.949046	2.823657	0.113383	0.040964
17634	0.345358	0.468879	5.947930	2.845844	0.101997	0.041082
17639	0.370059	0.490802	5.940600	2.825777	0.126360	0.044358
17646	0.367099	0.466723	5.920619	2.810501	0.101607	0.049600
17655	0.381733	0.479068	5.905869	2.828825	0.117080	0.044944
17662	0.365914	0.461158	5.928868	2.820658	0.106592	0.045989
17669	0.369347	0.453620	5.912909	2.823209	0.105525	0.043758
17674	0.360408	0.452696	5.905766	2.838868	0.095248	0.039229
17678	0.345950	0.456179	5.881616	2.863539	0.090333	0.039784
17695	0.329399	0.442554	5.904954	2.872643	0.104526	0.046209
17713	0.336991	0.454203	5.914860	2.856921	0.102006	0.043560
17717	0.355209	0.451419	5.907995	2.852251	0.098706	0.036709
17722	0.352628	0.472350	5.918748	2.870651	0.095594	0.050301
17723	0.361952	0.457094	5.926544	2.886682	0.106306	0.039454
17738	0.369594	0.455246	5.938835	2.871186	0.107347	0.052541
17745	0.380501	0.469201	5.943948	2.894848	0.114248	0.056221
17747	0.405389	0.488817	5.944533	2.915397	0.121928	0.053664
17751	0.380393	0.503629	5.927765	2.908779	0.115293	0.036895
17752	0.369870	0.494750	5.916529	2.894000	0.097541	0.053047
17754	0.372182	0.500510	5.909381	2.883885	0.109728	0.036542
17757	0.382256	0.500545	5.917004	2.896633	0.128076	0.045711
17762	0.378894	0.486185	5.918359	2.883530	0.113120	0.046264
17766	0.396321	0.481092	5.894720	2.906804	0.112886	0.040345
17775	0.397865	0.472141	5.876059	2.888920	0.124874	0.044289
17777	0.373122	0.490352	5.893250	2.876460	0.107418	0.045289
17782	0.361717	0.498983	5.889340	2.865251	0.125536	0.041238
17785	0.371952	0.522833	5.911001	2.862993	0.119051	0.049105
17787	0.355907	0.508489	5.924616	2.861060	0.127393	0.055184
17788	0.331139	0.507664	5.917533	2.847108	0.109925	0.039814
17790	0.332301	0.510195	5.913325	2.863202	0.099913	0.050040
17794	0.335040	0.506053	5.889017	2.879912	0.123060	0.054285
17798	0.312266	0.497930	5.893418	2.865174	0.106562	0.042805
17801	0.324938	0.476875	5.884425	2.842655	0.114561	0.037235
17806	0.321842	0.490562	5.904347	2.857531	0.110962	0.042317
17810	0.344242	0.497726	5.898372	2.843661	0.112225	0.047743
17816	0.358918	0.474387	5.910722	2.851827	0.105230	0.047339
17818	0.372055	0.468513	5.933001	2.854859	0.125365	0.034363
17820	0.378757	0.478534	5.918077	2.859775	0.140377	0.037747
17821	0.391879	0.487458	5.895420	2.869874	0.120996	0.049652
17826	0.373352	0.488866	5.910963	2.859192	0.117249	0.052269
17827	0.374422	0.486895	5.907373	2.872014	0.138412	0.046223
17831	0.361730	0.476002	5.887892	2.889519	0.129172	0.034051
17832	0.362726	0.462803	5.879285	2.894189	0.106835	0.035694
17835	0.369405	0.444966	5.866870	2.897418	0.094538	0.047012
17839	0.346050	0.448745	5.848622	2.887961	0.102777	0.045200
17840	0.358721	0.473328	5.841862	2.867393	0.111386	0.041232
17845	0.346460	0.487069	5.836434	2.850369	0.134740	0.039274
17851	0.360273	0.508785	5.822557	2.830562	0.133594	0.041552
17856	0.379502	0.525247	5.846008	2.844385	0.110535	0.039523
17859	0.397295	0.517373	5.850261	2.863743	0.103064	0.046485
17865	0.399693	0.513484	5.845565	2.882535	0.106621	0.043948
17869	0.408630	0.498978	5.826258	2.878973	0.101058	0.043327
17870	0.395488	0.483869	5.841907	2.865398	0.096754	0.040154
17873	0.378002	0.461861	5.853028	2.859662	0.090504	0.038474
17876	0.368262	0.469638	5.841915	2.883935	0.079626	0.043750
17878	0.362044	0.468189	5.839134	2.879627	0.093888	0.053157
17882	0.368330	0.479284	5.842944	2.884585	0.112703	0.045469
17883	0.347102	0.484347	5.844520	2.877646	0.118666	0.038418
17884	0.369683	0.500395	5.820831	2.889382	0.118414	0.044806
17887	0.353188	0.481052	5.821288	2.894969	0.140418	0.042513
17890	0.360427	0.483894	5.801033	2.886552	0.125588	0.038034
17891	0.361311	0.469441	5.808457	2.889336	0.135714	0.052168
17894	0.357278	0.452573	5.808640	2.865956	0.144751	0.038151
17896	0.339014	0.433690	5.801835	2.859292	0.126580	0.039361
17899	0.341535	0.456334	5.809754	2.837651	0.106174	0.044008
17905	0.345579	0.453688	5.822422	2.861833	0.118192	0.050919
17909	0.361250	0.453974	5.815854	2.847285	0.122588	0.052067
17910	0.353720	0.440425	5.796638	2.823660	0.107102	0.045745
17913	0.372619	0.455978	5.794718	2.808915	0.126544	0.045740
17935	0.388163	0.454946	5.771472	2.820689	0.118615	0.041757
17948	0.380278	0.448897	5.761936	2.810071	0.119670	0.038661
17951	0.390695	0.438571	5.738224	2.806788	0.104562	0.051907
17952	0.373667	0.418245	5.740152	2.799351	0.110691	0.046277
17955	0.382747	0.426489	5.723208	2.799916	0.126013	0.048269
17959	0.361431	0.426762	5.703983	2.816224	0.139120	0.055403
17960	0.362695	0.445651	5.715406	2.814369	0.125811	0.044394
17965	0.341863	0.454330	5.720306	2.829045	0.131961	0.034929
17966	0.344799	0.435730	5.729936	2.846150	0.127836	0.038130
17967	0.358613	0.454636	5.706127	2.866847	0.110103	0.060677
17968	0.350599	0.454658	5.694623	2.882024	0.119734	0.064542
17969	0.355814	0.442800	5.687951	2.886256	0.111090	0.041796
17972	0.342812	0.422611	5.677835	2.879991	0.099811	0.053118
17973	0.329891	0.442998	5.653676	2.899461	0.113982	0.055590
17976	0.328558	0.433169	5.643600	2.907211	0.115919	0.047103
17980	0.309563	0.451113	5.644543	2.913960	0.135480	0.047797
17982	0.328818	0.472797	5.648491	2.928554	0.127320	0.052240
17987	0.332291	0.478118	5.639162	2.934345	0.110907	0.040872
17994	0.307388	0.457989	5.634925	2.924124	0.100586	0.052060
18003	0.299358	0.469924	5.622886	2.948732	0.104536	0.048348
18006	0.286280	0.469157	5.643563	2.950129	0.108579	0.045566
18011	0.307911	0.445439	5.653008	2.935814	0.111349	0.057938
18013	0.321088	0.462453	5.654190	2.950201	0.101672	0.037887
18019	0.301587	0.448345	5.677413	2.937601	0.120884	0.045785
18020	0.289193	0.463385	5.671524	2.913754	0.098625	0.038277
18023	0.302757	0.453905	5.649558	2.932141	0.101433	0.040331
18025	0.291667	0.430508	5.653067	2.910406	0.109374	0.037907
18026	0.279147	0.412384	5.668720	2.893499	0.125004	0.044621
18028	0.290193	0.401964	5.677731	2.893264	0.117769	0.052175
18038	0.304767	0.407249	5.657524	2.888960	0.140531	0.044602
18040	0.306158	0.404373	5.652360	2.890301	0.128514	0.039047
18043	0.322701	0.427110	5.629866	2.889719	0.149780	0.045469
18044	0.345695	0.404548	5.640830	2.898312	0.129803	0.053937
18046	0.330770	0.403755	5.665157	2.904041	0.110151	0.040929
18047	0.324207	0.427951	5.685359	2.894550	0.109337	0.053574
18051	0.326670	0.449302	5.700265	2.909239	0.121294	0.046881
18053	0.309721	0.436159	5.685712	2.933547	0.110210	0.047263
18058	0.328214	0.426191	5.690546	2.912769	0.098899	0.033484
18060	0.323928	0.419904	5.705192	2.937195	0.088386	0.054424
18061	0.329040	0.443515	5.688483	2.919357	0.099703	0.047015
18070	0.347118	0.447880	5.691904	2.927141	0.106389	0.049585
18080	0.337525	0.470443	5.676689	2.903555	0.094897	0.049322
18085	0.336818	0.453395	5.652045	2.890818	0.107515	0.048086
18090	0.321440	0.429360	5.633232	2.883789	0.123471	0.047876
18092	0.333732	0.434662	5.635139	2.870087	0.113942	0.052097
18094	0.357259	0.447240	5.616870	2.852629	0.119678	0.043658
18097	0.350224	0.460355	5.598115	2.873894	0.116416	0.049919
18100	0.350630	0.468006	5.618141	2.871847	0.116434	0.056021
18101	0.341097	0.457140	5.630746	2.853582	0.101500	0.045514
18104	0.340440	0.458081	5.618077	2.843208	0.120702	0.044309
18130	0.348519	0.469001	5.636580	2.830099	0.106606	0.051765
18140	0.371309	0.467451	5.646994	2.835362	0.120724	0.040408
18141	0.364232	0.464353	5.630864	2.842999	0.117734	0.041376
18143	0.341868	0.450464	5.618087	2.851619	0.123129	0.050684
18148	0.340210	0.431051	5.595418	2.827497	0.114105	0.048825
18159	0.330312	0.455861	5.574344	2.816753	0.122139	0.046573
18170	0.324716	0.451661	5.583246	2.839396	0.113287	0.050146
18178	0.347898	0.467338	5.568853	2.841036	0.097997	0.045807
18181	0.341671	0.459128	5.585279	2.845782	0.117783	0.036945
18186	0.354471	0.466686	5.579241	2.843773	0.134773	0.047588
18188	0.342984	0.490308	5.592039	2.863740	0.120257	0.045061
18201	0.322658	0.477763	5.601076	2.844806	0.109020	0.048561
18218	0.339226	0.488171	5.616992	2.849569	0.102273	0.035098
18219	0.325114	0.478809	5.618763	2.838217	0.086210	0.041560
18220	0.314632	0.485373	5.643400	2.828195	0.085137	0.044922
18231	0.327306	0.461310	5.645132	2.844482	0.103110	0.058010
18232	0.329193	0.476917	5.667639	2.866546	0.126973	0.052378
18238	0.313148	0.478840	5.666890	2.859878	0.108874	0.043482
18254	0.322347	0.461777	5.672212	2.839541	0.111978	0.045401
18262	0.334166	0.460079	5.673316	2.818547	0.126148	0.047211
18273	0.323575	0.448506	5.670376	2.842611	0.115298	0.045236
18280	0.316725	0.455208	5.667169	2.831899	0.137421	0.037875
18281	0.316583	0.442072	5.650541	2.824367	0.134046	0.050959
18282	0.324128	0.422953	5.656450	2.840117	0.112215	0.033873
18283	0.339171	0.417947	5.672579	2.828384	0.092814	0.042693
18290	0.360353	0.438331	5.654558	2.837220	0.080800	0.041831
18291	0.352564	0.460301	5.630096	2.822269	0.075349	0.046481
18292	0.374979	0.482036	5.652673	2.838746	0.092313	0.038594
18298	0.356845	0.467194	5.659113	2.859858	0.110050	0.060735
18300	0.335018	0.465253	5.670161	2.867701	0.106651	0.040855
18308	0.339589	0.456661	5.663850	2.864222	0.112254	0.039054
18309	0.334441	0.481044	5.680954	2.887962	0.120331	0.051270
18313	0.357793	0.490044	5.684028	2.900325	0.129974	0.045174
18317	0.346487	0.494524	5.694755	2.897695	0.141017	0.047172
18318	0.368129	0.492410	5.700766	2.894248	0.148633	0.049112
18320	0.349231	0.470845	5.724813	2.904040	0.138373	0.039491
18323	0.339257	0.487520	5.747013	2.893716	0.143454	0.051764
18333	0.322888	0.488884	5.747844	2.905245	0.130191	0.047112
18335	0.327069	0.478019	5.734591	2.925224	0.107006	0.043014
18346	0.347171	0.457591	5.721029	2.910897	0.124836	0.056312
18348	0.332731	0.478739	5.739080	2.888610	0.140633	0.055308
18349	0.311309	0.460286	5.762630	2.892557	0.130484	0.062364
18350	0.296757	0.476506	5.760822	2.868859	0.121523	0.043688
18352	0.295346	0.491308	5.767528	2.874982	0.123290	0.048803
18355	0.288214	0.492776	5.753234	2.852294	0.105781	0.047058
18357	0.311183	0.505684	5.753150	2.857379	0.112218	0.042104
18364	0.298825	0.500239	5.733388	2.868169	0.125437	0.045604
18371	0.314370	0.493528	5.741662	2.887442	0.133596	0.035674
18376	0.290470	0.496505	5.753413	2.899972	0.112483	0.037760
18380	0.301539	0.520538	5.741782	2.899434	0.100902	0.047601
18384	0.312952	0.497810	5.756449	2.906097	0.118360	0.061319
18385	0.325368	0.497070	5.749746	2.926652	0.131610	0.063341
18387	0.300925	0.479951	5.748570	2.943199	0.135006	0.056424
18389	0.312623	0.475913	5.769355	2.924868	0.155012	0.044841
18393	0.337505	0.457274	5.765504	2.944823	0.134758	0.052041
18402	0.320242	0.444859	5.742854	2.934743	0.119833	0.035643
18404	0.344688	0.441298	5.758935	2.915777	0.112193	0.054727
18405	0.344861	0.421238	5.736112	2.893083	0.113345	0.041271
18412	0.348226	0.426392	5.747270	2.872301	0.117692	0.053660
18414	0.372527	0.440445	5.739110	2.848883	0.125145	0.036405
18419	0.360556	0.430631	5.730203	2.852112	0.137121	0.037509
18420	0.347416	0.449281	5.737508	2.841095	0.114669	0.047035
18425	0.336665	0.458377	5.739066	2.843649	0.090111	0.047380
18428	0.313289	0.441390	5.744135	2.868173	0.108635	0.037285
18430	0.316092	0.441070	5.726275	2.883859	0.119706	0.039474
18436	0.307845	0.440456	5.738396	2.878191	0.105952	0.052539
18439	0.315980	0.431554	5.745868	2.897542	0.103979	0.057881
18441	0.299551	0.454524	5.735992	2.875753	0.109751	0.047878
18446	0.307129	0.431758	5.717493	2.860379	0.130769	0.045500
18449	0.329939	0.445482	5.729106	2.839208	0.111850	0.052267
18463	0.344655	0.456263	5.747445	2.845132	0.097808	0.040072
18466	0.338255	0.458437	5.757355	2.843741	0.099552	0.041398
18469	0.328757	0.464060	5.773951	2.836740	0.110491	0.049605
18471	0.308678	0.477919	5.796050	2.852101	0.123417	0.046073
18484	0.297341	0.454251	5.773189	2.870787	0.117666	0.043881
18485	0.313922	0.476404	5.759846	2.873175	0.131570	0.043924
18489	0.296733	0.479783	5.744352	2.879895	0.108230	0.044921
18490	0.304629	0.473377	5.764479	2.892085	0.114827	0.036733
18493	0.326422	0.455231	5.767857	2.907483	0.119119	0.049163
18500	0.326628	0.459982	5.772217	2.907694	0.118384	0.047286
18503	0.348112	0.451764	5.773757	2.925262	0.135769	0.046425
18505	0.339434	0.468013	5.777511	2.915434	0.123248	0.055603
18510	0.335131	0.485527	5.764260	2.898272	0.141874	0.051393
18511	0.319269	0.466683	5.743476	2.892001	0.129342	0.055841
18515	0.295765	0.462509	5.750938	2.868630	0.104492	0.058878
18516	0.311551	0.445377	5.752316	2.873080	0.099806	0.065241
18518	0.333535	0.447518	5.734778	2.873552	0.105822	0.040690
18520	0.340793	0.429763	5.745084	2.889980	0.110924	0.047102
18521	0.361025	0.446918	5.764419	2.873130	0.100331	0.041563
18527	0.352967	0.464942	5.774892	2.869675	0.090464	0.042331
18528	0.328350	0.447489	5.784943	2.850617	0.088283	0.056429
18529	0.327655	0.445910	5.789798	2.865463	0.096968	0.036245
18532	0.321836	0.433497	5.785988	2.877688	0.105825	0.039240
18539	0.329587	0.417409	5.800816	2.885233	0.104543	0.049020
18540	0.350085	0.397622	5.816876	2.882246	0.108633	0.049091
18542	0.328175	0.416383	5.798891	2.866607	0.114860	0.063794
18545	0.312139	0.396732	5.815391	2.857012	0.118845	0.041727
18546	0.325179	0.420751	5.809201	2.850577	0.135347	0.051733
18549	0.334861	0.410246	5.801981	2.848933	0.142241	0.042448
18550	0.345126	0.434332	5.806213	2.855149	0.128304	0.042695
18552	0.355936	0.441762	5.792322	2.859029	0.120025	0.051243
18554	0.360698	0.463471	5.771983	2.863026	0.096451	0.054422
18556	0.364102	0.476744	5.758457	2.842245	0.102981	0.055081
18565	0.347859	0.455442	5.761005	2.840226	0.113679	0.036664
18566	0.361775	0.480210	5.736986	2.849399	0.112569	0.052939
18568	0.346517	0.491933	5.744022	2.825773	0.115959	0.041275
18574	0.362561	0.471360	5.764523	2.835597	0.105191	0.048717
18579	0.344262	0.494986	5.787765	2.860208	0.097231	0.046661
18580	0.360022	0.492358	5.790211	2.873487	0.105520	0.040094
18581	0.372063	0.500410	5.774824	2.852212	0.101595	0.040607
18589	0.369977	0.506326	5.757980	2.847663	0.092650	0.037230
18590	0.355271	0.488144	5.740083	2.857234	0.101726	0.048424
18601	0.371731	0.473616	5.744586	2.866337	0.094436	0.028833
18602	0.362046	0.483165	5.764559	2.855419	0.093362	0.050525
18603	0.348742	0.507090	5.758027	2.856531	0.104315	0.059459
18604	0.363520	0.531020	5.775981	2.875874	0.106002	0.044938
